2D,HCC1954,726BETi,1.0uM,high,48h,-0.00929231,0.065533407,0.078226799,-0.200062659,0.049644771,0.079473802,0.174234029,0.186954843,-0.135081595,-0.394231103,0.004697612,0.061289453,0.086070278,0.123650213,0.249389733,-0.67488123,0.28100343,-0.097396245,0.253155007,-0.115049193,-0.002692198,0.122335394,-0.003526073,0.064214367,0.001483496,-0.079754365,-0.010784517,-0.102160648,-0.104871274,0.003296761,0.036947092,-0.196945952,0.151454118,0.121712518,0.111433496,-0.045939922,0.011301194,0.114955187,-0.011451292,0.467444637,-0.017404139,-0.07834949,-0.200975902,-1.010577679,-0.101395998,-0.086890412,-0.111236329,0.088279341,-0.716387487,0.179004356,0.106462331,-0.093566633,-0.626919809,-0.169339155,-0.116796235,-0.247493047,-0.100132425,0.02605511,0.094019271,-0.190786512,0.088432176,-0.554977101,-0.412679104,0.103576616,-0.055861097,-0.043617703,0.170832506,0.080639227,0.257739433,-0.047896081,0.100649995,-0.418132898,0.012645026,0.725860804,0.032185036,-0.061169748,-0.027404876,-0.076215389,-0.047560558,-0.093930213,0.060331017,-0.136381895,-0.522484854,0.161350489,0.110403537,-0.569106965,0.229947709,-0.019911708,0.42106898,0.034293649,0.312979068,-0.180816689,-0.228335361,-0.000372942,0.066415119,0.141785229,0.208646082,0.112061608,-0.043849494,0.405016031,0.56340798,-0.114248642,-0.04977038,0.111187624,-0.019515308,0.18694192,-0.108786622,0.352167757,-0.28050745,-0.054342989,0.111605854,0.02869393,0.03250379,0.008494522,-0.018656508,0.389995686,0.022973588,0.007129855,0.160151547,0.106875117,0.074272085,-0.020223991,-0.155703171,-0.167143133,0.049254931,0.075690091,0.085099631,0.079357034,0.022626382,0.12414124,-0.035448092,-0.063728713,0.022408303,0.083785067,-0.015554949,0.481462667,-0.120682493,-0.181971457,-0.368950274,0.083002201,0.077418038,-0.074822642,-0.376640012,0.142660078,0.077616393,-0.031797653,-0.023324289,0.024852528,0.005371112,0.055346081,-0.063578568,-0.545566417,-0.135231563,0.163081538,0.2992318,0.106756208,-0.118714807,-0.16681341,-0.237311931,-0.168353902,-0.165666093,-0.103297475,-0.373592486,-0.513419567,-0.046355046,0.191415634,-0.072979089,0.02934816,0.393121878,0.016866638,-0.285222714,-0.071142092,-0.110696599,-0.074257778,-0.117105018,-0.666664166,-0.000343739,-0.00754769,0.028074722,0.226232626,1.320691245,1.079058258,1.347445494,-0.02737531,0.003586858,0.153009429,0.324161964,-0.119339027,-0.041464408,0.027272809,-0.032612488,-0.588650827,0.090085401,-0.04065987,-0.56315491,0.259900491,0.043246658,-0.432610863,0.067768522,-0.444304672,0.192999109,0.033133651,0.186598344,-0.429436338,0.175811615,-0.176816904,0.041528648,-0.829069938,-0.015738408,-0.126827889,-0.059563815,-0.003355008,-0.35705076,-0.017324524,-0.548798049,-0.195023251,-0.176867854
2D,HCC1954,151BETi,1.0uM,high,48h,-0.030286433,0.060677543,0.099301937,-0.142030276,0.008365193,0.059556163,0.263158938,0.342504353,0.090861235,0.024946877,0.008173174,-0.014790011,0.224210431,0.03281713,0.190047526,-0.601413446,0.092147306,0.001462405,0.196949615,-0.040729296,-0.099459035,0.179528336,-0.025087192,0.057329648,-0.07757859,-0.114961358,-0.083386009,0.045475068,-0.054976753,0.015329634,-0.043822355,-0.193234207,0.127207217,-0.016284763,0.07178175,-0.014661367,-0.02825009,0.087437639,-0.10419973,0.255177352,-0.031900045,0.029051464,-0.159823162,-0.939634782,-0.085305452,-0.079656471,-0.123146043,0.0500971,-0.821233765,0.112767443,-0.019634936,-0.200566496,-0.571782812,-0.145913601,-0.11810676,-0.21889747,-0.139616447,0.102280372,0.129646308,-0.168195546,0.002106591,-0.529862813,-0.206555982,0.105493205,-0.038587773,-0.111988015,0.149185397,0.006109459,0.3946438,-0.0894844,0.13628059,-0.270446009,-0.043780878,0.771570127,-0.01157691,-0.071420911,0.028265806,0.035003141,-0.068646702,-0.039868295,-0.035046754,-0.104463839,-0.538323593,0.426441505,0.049542628,-0.375339243,0.215812013,0.095214707,0.569009223,0.068432312,0.324186896,-0.057366399,-0.196599428,0.098890334,0.110230854,0.194608461,0.234716112,0.235829175,0.07209185,0.295036627,0.631793517,-0.107120236,-0.048463371,0.016368711,0.008166361,-0.097914714,-0.115896069,0.263610278,-0.217867874,-0.02478491,0.141883501,-0.069142133,0.024813206,0.00341651,-0.06384474,0.349734448,-0.009489972,0.114215676,0.248747841,-0.019306553,0.081206502,-0.077488541,-0.084146935,-0.136242429,0.085037038,0.034534002,0.050881265,0.378703172,-0.074565278,-0.01514108,-0.065425231,-0.069995046,-0.009398085,-0.01914303,-0.062098639,0.565984378,-0.105601157,0.003455459,-0.338218651,0.100365412,0.13950631,-0.067987228,-0.231961377,0.030365226,0.110296679,-0.024956714,0.037353909,0.046238845,-0.009533808,0.098767483,-0.014836008,-0.688120052,-0.049539395,0.160306669,0.243058679,0.109240845,-0.142600759,-0.127719283,-0.179929535,-0.012168097,-0.109328857,-0.059157136,-0.277564424,-0.234739607,-0.066543638,-0.066206872,-0.060675725,-0.081991722,0.459962846,-0.002886533,-0.279304965,-0.100271584,-0.124032031,-0.044251868,-0.172475913,-0.414797056,0.031221743,-0.020878709,-0.085647147,0.242398009,1.063120314,0.793750884,1.0590472,0.00282387,-0.007788535,0.210883436,0.122142832,-0.172642352,-0.084993685,0.003452191,-0.06032509,-0.48656331,0.037067399,-0.020413428,-0.452107575,0.135693966,-0.002119387,-0.321342938,0.045438991,-0.497226012,0.183085751,-0.024642284,0.230047301,-0.355514889,0.180597226,-0.090721054,0.046643294,-0.750289147,0.029915392,-0.08225376,-0.027976786,0.09356339,-0.272582936,0.073913919,-0.390160006,-0.16447462,-0.166808551
2D,HCC1954,762BETi,1.0uM,high,48h,0.035690347,0.053304725,0.024265164,-0.094818124,0.078975131,0.103330101,0.257533211,0.167679071,0.042637137,-0.024915321,0.038672809,-0.131893014,-0.082430257,0.051729383,0.203092897,-0.634131112,0.280239441,-0.10444804,0.233015008,-0.121200489,-0.016889545,0.238096649,0.031329677,0.074419299,-0.019351991,-0.157108577,-0.033388837,-0.216511125,-0.052980399,0.085252661,0.07422657,-0.130985762,0.174213118,0.117022588,0.150041076,-0.027866693,-0.017576645,0.157606384,-0.06084536,0.32745659,0.004750677,-0.068081572,-0.216379444,-0.810498796,-0.136308923,-0.012591705,-0.076044169,0.112506182,-0.832493022,0.194361817,0.109750233,-0.227468421,-0.560386375,-0.199035678,-0.127773882,-0.201566005,-0.129280546,-0.138697162,0.357122638,-0.211715014,0.078961151,-0.596524353,-0.237630766,0.05814322,-0.072766717,-0.127161203,0.115903464,0.013194834,0.270540129,-0.048997862,0.012067468,-0.287182196,-0.055416101,0.913899904,-0.067820028,0.010536032,-0.096390417,-0.191044039,-0.041644275,-0.068176903,0.04020859,-0.108531109,-0.354696951,0.05008197,0.083598679,-0.349702849,0.175413804,-0.009832535,0.34750751,0.025705027,0.254370535,-0.08637468,-0.183510014,-0.055271909,0.054067611,0.175861087,0.273997869,-0.057415328,-0.20495494,0.30940396,0.756074069,-0.012188566,-0.056704828,0.133134693,0.001360474,0.026161614,-0.099702779,0.289542785,-0.300508638,0.009699902,0.082209472,0.066318921,-0.275658119,-0.152808425,-0.036463169,0.253874039,0.045563531,0.016370081,0.161869133,0.068231517,-0.057490075,-0.036468234,-0.082772442,-0.146540793,-0.043197087,-0.01750124,0.05646643,0.203991892,-0.055500067,0.123185479,-0.039696067,0.121902158,-0.01030689,0.060148518,0.000171268,0.350016873,-0.089040199,-0.117211311,-0.373852625,0.060243806,0.042209849,-0.004313461,-0.485706778,-0.017832672,0.086326719,-0.056289181,-0.032232236,-0.051533082,-0.059192702,0.071012239,-0.117710798,-0.242198036,-0.195961502,0.123805866,0.236467887,0.110198798,-0.19772702,-0.132911392,-0.194221966,-0.286567089,-0.287198379,-0.114646252,-0.404046956,-0.316715876,-0.092108441,-0.101532197,-0.04579525,-0.007615064,0.21755663,0.019412294,-0.388732885,-0.26021142,-0.112106756,-0.112112179,-0.131271027,-0.537588363,-0.10275657,-0.063043015,0.035527806,0.129502869,0.498335525,0.251560664,0.261727029,-0.062713803,-0.02579278,0.214783932,0.184709656,-0.074523235,-0.025717166,0.028295825,-0.020802865,-0.361531001,0.261620492,0.012109248,-0.298338052,0.02867769,0.065717897,-0.416888327,0.067568293,-0.379769963,0.031065109,0.043276273,0.071084432,-0.342194122,0.05234155,-0.226820947,0.035566297,-0.717329823,-0.0143648,-0.233912154,-0.052087906,-0.026372979,-0.254058095,0.011977168,-0.352237335,-0.201474756,-0.042755091
2D,HCC1954,JQ1,2.0uM,high,48h,-0.098911364,0.10570936,0.195483255,-0.071952902,-0.041124377,0.097919303,0.294047826,0.278715013,0.344971124,-0.233709188,0.047487829,-0.177716992,0.325306839,-0.01114776,-0.073215036,-0.491535788,0.0341723,0.165546559,0.334507388,-0.162009131,-0.082685293,0.167024865,0.162807703,-0.046738599,-0.018626552,-0.455826446,-0.041532528,-0.265008512,-0.020502257,0.003624942,-0.152324083,-0.273853269,0.239061641,-0.071864038,0.014637165,-0.019490155,-0.046171981,0.062089954,-0.122011384,0.244903097,-0.090081999,-0.184847858,-0.190644054,-0.617664064,0.02027884,-0.124356266,-0.104626087,0.101199422,-0.841965732,0.142374581,-0.004424181,-0.215233552,-0.470896957,0.01935796,-0.128812429,-0.164079517,-0.189506703,-0.177742484,0.359586873,-0.373536079,-0.096665465,-0.510104168,-0.291546288,0.303410242,-0.062598546,-0.159532031,0.275298059,0.11879089,0.337472419,-0.150168948,0.317674872,-0.12219006,-0.026702765,0.875241582,-0.018868335,0.054146828,0.074517904,-0.066299864,-0.074453708,-0.103665753,-0.008234658,-0.076200002,-0.535911032,0.387909719,0.019299622,-0.559761357,0.425119869,-0.007604456,0.797328487,0.083658996,0.555089545,-0.283255913,-0.231500317,0.079816091,0.176620371,0.179555694,0.396425881,0.161282324,0.284817857,-0.013361297,0.525204738,-0.27703997,-0.188651111,0.046944187,0.039499077,-0.007735755,-0.097179497,0.218745614,-0.030113115,-0.022388496,0.162717916,0.041577807,0.051474377,-0.303066062,-0.2083013,0.287368393,0.042713532,0.139974651,0.459648256,0.077437985,-0.033359749,-0.044213695,-0.192010053,-0.058122624,0.038549341,0.051545572,-0.033861241,0.465932287,-0.070899715,0.025123278,0.011585658,-0.15356421,0.173549787,-0.044029406,-0.049346764,0.465815032,-0.114591586,-0.079817027,-0.412697992,0.224991559,0.365396688,-0.047174424,-0.268029952,0.204123309,0.176686316,-0.111762306,-0.03380765,-0.145845199,0.084592383,0.251074327,-0.082093326,-0.234817451,-0.248017402,0.142773008,0.309597315,0.214901446,-0.198547433,-0.093078599,-0.147507758,-0.144281171,-0.161124101,-0.310125089,-0.592500298,-0.225708771,-0.157699339,-0.082121914,-0.070604536,-0.1541649,0.468772028,-0.011866149,-0.463054103,-0.227365645,-0.036637902,-0.132825391,-0.148921739,-0.257828992,-0.118679242,-0.130456421,0.011892938,0.334706722,1.72432739,1.41615423,0.51855189,-0.016748268,0.054811993,0.349736391,0.065675355,-0.148887514,-0.068700967,-0.015371889,-0.136211661,-0.705437303,0.069923295,-0.328264158,-0.522764501,0.218555583,0.097053487,-0.200261891,0.06644258,-0.581763774,0.346782957,0.041587783,0.260171711,-0.406057829,0.243842593,-0.066546288,-0.085637462,-0.888989578,0.132070191,-0.233917103,-0.054290658,0.160566276,-0.291692287,0.039251508,-0.441361305,-0.014383644,-0.180196946
3D,HCC1954,726BETi,1.0uM,high,24h,0.002724128,0.066614689,0.178419992,0.212346635,0.00772335,0.241495336,-0.018927119,0.224458652,-0.199122199,-0.294144308,0.064750776,-0.062834558,0.376343279,0.466529642,0.180363155,-0.186283568,-0.13758698,0.134686036,0.101500498,0.012933555,-0.094226405,0.098655698,0.118823413,-5.94E-05,-0.066699112,-0.287371535,0.028131965,-0.193106292,-0.103929793,-0.152863132,-0.111818268,-0.250851469,0.084527994,0.010845126,-0.073899828,-0.020439975,0.033129158,0.225023097,0.065024566,0.056141321,0.004826387,-0.096073987,0.120509119,-0.002841512,-0.068912602,-0.021557375,-0.152434776,-0.126592859,-0.882262171,0.079328169,-0.062152077,-0.080453602,-0.199583522,-0.148962055,-0.017990608,0.033760565,-0.125261176,0.493621832,-0.111500662,-0.101467413,-0.012342725,-0.561329013,-0.078205265,0.084441649,0.123737619,-0.049412972,0.026513312,0.061626662,0.434730171,-0.129476829,0.212558178,0.087462987,-0.07625521,0.186282863,-0.004351803,0.288215485,-0.031713244,0.214454075,-0.095733933,0.018692475,0.045391182,0.019059949,-0.20569504,0.090251535,-0.033140807,-0.685620107,0.225573783,-0.123000269,0.474461498,-0.029009242,0.596267354,-0.167723934,-0.033981965,0.166770545,0.235234514,0.472803777,0.679151299,0.045454757,0.583786267,-0.232092714,-0.008104026,-0.142633539,-0.099786331,0.041197238,0.075683772,-0.095479233,-0.020724458,0.015648409,-0.143944383,0.012979392,0.19293626,-0.066031574,0.333121368,-0.120242131,-0.056172595,0.507578491,-0.102465479,0.07391268,0.229930077,-0.007428798,0.005369649,-0.105052835,-0.018109713,0.206047985,0.192728909,0.09557937,-0.062599779,0.225954689,0.094997138,-0.11286453,-0.028275959,0.185226992,-0.087217192,-0.001378501,0.020382405,0.513458972,0.040582871,-0.006315674,-0.208404663,0.016249994,0.274012768,-0.109297699,-0.207231742,0.05881196,0.129850133,0.045212749,0.069382283,0.145119322,0.397964005,0.143890825,-0.043004127,-0.248755164,-0.104560205,0.145159027,0.349951142,0.110999498,0.178548915,-0.036251576,-0.00512216,0.328137786,0.285917234,-0.136529907,-0.330789347,-0.142745328,-0.093146468,0.107539031,0.324468394,-0.111761028,0.456139292,-0.06936213,0.086637099,-0.092222011,0.042609839,-0.10030971,0.087132476,-0.426572182,0.017058007,-0.128205063,-0.043833402,0.201461599,0.435361866,0.51629211,1.21531339,0.071220817,0.157696229,0.230322408,0.396538284,-0.211758852,-0.121700269,0.025483878,-0.114689673,-0.24703887,-0.116334973,0.06046388,-0.203106348,0.008724477,0.2909617,0.026130046,0.033973787,-0.194959871,0.338332513,-0.177147315,0.186439975,-0.163080502,0.315356699,0.176925621,-0.010112504,-0.628179061,0.268193284,0.120777129,0.029946561,0.068773793,-0.124675964,-0.030157212,-0.334054552,0.499422041,-0.143749561
