3D,HCC1954,151BETi,1.0uM,high,24h,0.015106428,0.039136199,0.12195952,0.037219782,0.013509728,0.050627304,0.00990386,0.242565771,-0.206562462,0.086344399,0.038389116,0.020663578,0.265891806,0.222925294,0.244145806,-0.081334476,-0.211396567,0.002798439,-0.026722513,0.131228649,-0.090316266,0.10170006,-0.045827794,0.049004305,0.000915188,-0.06294553,-0.016370276,-0.108042388,-0.005591308,-0.123340013,0.044072525,-0.106723592,-0.005060546,0.08658343,-0.061122365,-0.059162909,-0.04771909,0.12033176,0.151441,0.026212534,0.092499024,-0.021603997,0.119926941,-0.137646284,-0.107338285,-0.043680453,-0.14114132,-0.191503551,-0.626476918,0.031998195,-0.025800842,-0.043009421,-0.209463736,-0.096810054,-0.051197183,0.099880129,-0.117557669,0.542049479,-0.062143959,-0.018311043,0.032877616,-0.655841022,-0.196186271,-0.082807931,0.150560275,-0.050400254,-0.142360045,-0.062392765,0.533555259,-0.033236557,0.009141091,0.078459172,0.019687167,0.233876309,-0.090083424,0.264601426,-0.131954799,-0.109454467,-0.150228519,0.018890758,0.053539949,0.078044538,-0.202081733,0.527999136,0.044271474,-0.503486779,0.128700237,-0.116906133,0.201548698,-0.117060963,0.310181774,-0.183645831,-0.129571485,0.159465869,0.123472311,0.262138683,0.30207983,0.206844285,0.220632987,0.090219317,0.061984739,-0.048548822,-0.007929989,0.113044048,0.113945744,-0.077336633,-0.004598871,0.051275642,-0.128212818,0.007082668,0.125933506,-0.112236401,0.230411387,-0.088800871,-0.037450102,0.401536695,-0.050247544,0.084135155,0.203836153,-0.028380347,0.021846781,-0.12647668,0.12905925,0.116404124,0.263479696,0.068314541,0.040852501,0.343635919,0.054886813,-0.115965718,-0.097963205,0.218912281,-0.151411843,-0.06310312,0.13226069,0.345340954,0.062928102,-0.089970061,-0.115680021,-0.09160096,0.019037357,-0.18574692,-0.183956429,-0.041906239,0.070848191,0.079538676,0.096074902,0.213084147,0.312677313,-0.106324354,-0.03757363,-0.294862028,-0.029292603,0.17243676,0.230449293,0.004775149,0.214281966,-0.050916257,-0.019090762,0.091143315,-0.010697837,-0.259989049,-0.129247256,-0.090406293,-0.09454514,0.052786044,0.251476731,-0.044762893,0.390718908,-0.149673982,0.208198905,-0.084327961,-0.059673989,0.033511777,0.022217691,-0.330048638,0.140909918,0.046650955,0.026931634,0.190647698,0.317695088,0.225524789,1.166213371,0.033730649,0.064401241,0.190499761,0.400552823,-0.240046682,-0.022287636,-0.014334272,0.056691219,-0.223780985,0.008657683,0.183801005,-0.058280684,0.043230012,0.17943116,-0.098936474,0.123725991,-0.079513041,0.158508852,-0.255226085,0.167020316,-0.1782161,0.275891309,0.013564048,0.085888098,-0.53738915,0.227490958,0.052692078,-0.070233723,0.218724135,-0.133318064,-0.082090732,-0.285475761,0.408767976,-0.103030011
3D,HCC1954,762BETi,1.0uM,high,24h,-0.019921022,0.023189516,0.08108339,0.179083644,-0.056808346,0.139168785,-0.012497926,0.194155655,-0.026338113,0.121599345,0.11940113,-0.028298979,0.315298585,0.270048444,0.103457717,-0.390572785,-0.128326502,-0.017628162,-6.79E-05,0.163089117,-0.126101356,0.163156953,0.174655814,0.019722882,-0.074251243,-0.190340477,0.043381929,-0.226788131,0.04970454,-0.135229447,-0.073912386,-0.152486696,0.139074177,0.04477837,-0.072110862,0.027918632,-0.029455166,0.144983485,0.150198566,-0.070910558,0.112963742,-0.119713486,0.058511798,-0.09372234,-0.100563191,0.027805468,-0.240832264,-0.244825375,-0.496282464,0.085239,-0.076215249,-0.066188133,-0.181068178,0.001430433,-0.037748345,0.069715179,-0.14263164,0.468283698,-0.299705928,-0.02546281,0.05596307,-0.453051449,-0.162652843,-0.040792642,0.096815976,-0.000646444,-0.069626282,-0.056478235,0.789473408,-0.041613206,0.177906448,0.118820524,0.016270613,0.350908932,-0.008531619,0.348656565,-0.167447717,0.190252441,-0.166150408,-0.022255392,0.004131023,0.180070114,-0.113899535,0.500034947,0.13757918,-0.551834911,0.121675826,-0.203032479,0.409772276,-0.179545287,0.566324193,-0.109572294,-0.00336718,0.216033492,0.202657412,0.333622681,0.503793128,0.14059451,0.557451819,-0.069337032,0.196959546,-0.102772711,-0.067637478,0.043916452,0.187296221,-0.136721803,-0.030525823,-0.051052302,-0.149825599,-0.057881567,0.344374275,-0.083051973,0.199435572,-0.191717398,0.039716147,0.368638713,-0.105495154,0.001481085,0.162831022,-0.01646356,-0.02688333,-0.166260902,0.066638951,0.172319948,0.276614456,0.051374794,-0.014053427,0.575445063,0.079479443,-0.129766302,0.035351093,0.179042286,-0.153845748,-0.008412947,0.093592479,0.212700219,-0.021361898,-0.018060646,-0.257127509,0.05528762,0.215432802,-0.09754673,-0.143775916,0.013774547,-0.001217139,0.160970992,0.098385656,0.097740832,0.265835428,-0.008883187,0.083434889,-0.198856111,0.063472526,0.12332736,0.276621129,0.148509488,0.13305174,-0.031657253,0.050378418,0.127304864,0.034821161,-0.033331081,-0.22596151,0.023330299,-0.110018375,0.072422537,0.249906684,-0.173073825,0.357067916,-0.113236096,0.268805994,-0.064612731,0.269492974,0.029284998,0.004417095,-0.275721985,0.112933576,-0.055099322,-0.065745632,0.140482608,0.174410749,0.272236427,1.282696823,0.112446376,0.224289709,0.320649551,0.33299464,-0.23463673,-0.084846834,0.031685734,-0.079605523,-0.231551896,0.068123723,0.072833537,0.005960859,-0.004619032,0.266187889,0.173943701,0.039365609,-0.101669018,0.146176919,-0.248314348,0.170454055,-0.199543417,0.233747063,0.245391171,0.010890216,-0.472300545,0.294521587,0.169248699,-0.029362373,0.171191195,-0.068062538,-0.123445328,-0.151021814,0.767150543,0.019217545
3D,HCC1954,JQ1,2.0uM,high,24h,0.07188795,0.021034655,0.118958244,0.014200537,0.009529797,0.00902189,-0.188658889,0.08828026,-0.130221406,0.072162469,0.086948229,-0.099537634,0.293993864,0.341939387,0.149747702,-0.076299411,-0.269648423,0.027555264,0.010825075,0.271486098,-0.07901522,0.004688678,0.06621916,0.067545769,-0.097957057,-0.135169573,-0.027072584,-0.238468289,-0.031919507,-0.175916256,0.000421176,-0.272866026,-0.006770581,-0.015736235,-0.04480586,-0.015235952,-0.006974762,0.113160044,0.08865506,-0.085284135,0.102617908,-0.095919578,0.14365466,-0.225783525,-0.131981198,0.034188561,-0.120261301,-0.170405141,-0.715477935,0.069872264,-0.047465917,-0.124415288,-0.291409407,-0.196729876,-0.021450435,-0.013775763,-0.157224887,0.555358803,-0.21255782,-0.049226639,0.077461151,-0.611265604,-0.243458307,-0.086355792,0.074094781,-0.042389597,-0.064952649,0.001862116,0.336624147,0.006624082,0.122781047,-0.017579037,-0.106183643,0.124191822,0.045194535,0.233082478,-0.10284965,-0.001226114,-0.089321832,-0.062055857,0.096990835,0.032627987,-0.29272849,0.439925441,0.097062654,-0.79685413,0.079733569,-0.084385294,0.351110482,-0.040081404,0.40915789,-0.150687387,-0.150506397,0.224630934,0.189731901,0.37449177,0.491769495,0.214080347,0.23926901,-0.071065521,-0.011049539,-0.134552964,-0.023597815,-0.089956192,0.136262347,-0.143805066,-0.05534746,0.112899628,-0.151108141,-0.041105574,0.217313831,-0.165466611,0.313666675,-0.174932083,0.000512804,0.469635771,-0.057783432,0.12305162,0.25016771,0.011940639,-0.035228348,-0.180225292,0.119638709,0.058100049,0.239706037,0.10268507,0.078020342,0.463709044,0.095944095,-0.090027197,0.086731767,0.180821763,-0.107885681,-0.097147579,0.141486919,0.416661049,-0.050950204,-0.00203966,-0.159984714,-0.02032949,0.059579122,-0.192931288,-0.255764631,0.025954549,0.089619478,0.091112329,0.044267728,0.158857034,0.238749737,-0.097097217,-0.001380449,-0.223144935,-0.051375352,0.144011401,0.226865409,0.031111366,0.123836764,-0.021196048,0.037196828,0.03558329,-0.057873799,-0.182695893,-0.193169901,-0.177935699,-0.079993617,0.017446225,0.058443095,-0.01486408,0.332230707,-0.101578969,0.210177467,-0.038220131,-0.006720773,-0.057519939,0.009401597,-0.472049044,0.000387377,-0.095896913,-0.027166761,0.179593416,0.232392614,0.377524701,1.353560971,0.065739966,0.186078476,0.247768596,0.332065455,-0.221423935,-0.037486249,0.072951856,-0.064843611,-0.180156418,-0.094154835,0.151933903,-0.127736157,0.086487954,0.16680826,-0.01281898,0.005019235,-0.132671971,0.137599886,-0.190368236,0.137304772,-0.289894199,0.23755716,0.082176133,0.162434884,-0.605769808,0.20666819,0.150506227,-0.080467218,0.202377226,-0.174775802,-0.200899365,-0.239539249,0.506157191,-0.114745038
3D,HCC1954,726BETi,1.0uM,high,48h,-0.104009461,0.098113549,-0.199459399,-0.12236882,0.017726184,-0.123989106,0.087081199,0.278273958,-0.120369583,0.098458001,-0.028490888,0.036466052,0.196943658,0.424173646,0.226932153,-0.139775115,-0.308108392,-0.280127236,0.091371778,0.223987441,-0.014455022,0.153258689,0.11052588,0.012779545,0.081240864,-0.091220061,-0.045966878,0.233585813,-0.402190873,-0.153191691,-0.031604819,-0.0788281,-0.021214095,-0.033883579,0.070713446,-0.001764251,-0.025526393,0.070151497,0.00403841,0.21461818,0.123754548,-0.056879007,0.065633893,-0.170763533,-0.103163969,-0.18328706,-0.546058182,-0.079618164,-0.727262753,0.098139479,0.046286826,-0.220948286,-0.206407432,0.060209565,0.05971802,-0.165435055,0.055983414,-0.013467958,-0.321542253,-0.335580911,0.055370593,-0.47447692,-0.246151535,-0.068428029,0.095063026,-0.284604934,-0.074340887,-0.028611385,-0.062972645,0.023445122,0.057987547,-0.248906318,0.030036331,0.567376802,0.12669989,-0.173014008,0.418236786,0.040741233,0.049654663,-0.086150579,0.095187824,-0.046296022,-0.174199553,0.530489564,-0.056628753,-0.29640621,0.12395595,-0.048253961,0.401504434,0.000876066,0.683779668,-0.199056769,-0.018591457,0.268803963,0.117913243,0.18743284,0.449669519,0.197723043,0.548487205,0.156332473,0.549667754,-0.067332609,-0.056271155,0.025386838,0.025015795,-0.206737018,-0.026060842,0.148215976,-0.412317173,0.084802954,0.303966262,0.002005938,0.205795419,-0.12386191,0.061051855,0.484167465,-0.148895743,-0.007198704,0.147053475,0.043691945,0.148467673,-0.0578892,-0.022599737,0.060980531,0.09964599,0.05028242,-0.094916338,0.085324097,0.087982334,0.064102121,0.149466691,-0.093750539,-0.096877902,0.157653693,0.062704553,0.401654768,0.051547137,0.009958388,-0.117683526,-0.023238825,0.025661844,-0.237337785,-0.132668562,0.062155157,0.130253888,-0.10606125,0.081024034,0.308944907,0.128588409,0.008150534,0.030403986,-0.642543622,0.011091299,0.172533826,0.301214338,0.046830141,0.095265649,-0.018226341,-0.097193229,0.019424495,-0.000467407,-0.414731268,-0.070898942,-0.35393565,-0.086733081,0.18896644,-0.129212664,-0.04573515,0.286897408,-0.16839562,-0.18878266,-0.084954699,0.10293049,-0.096983451,-0.059803632,-0.260087206,0.08443355,0.128897393,0.020900811,0.094328433,0.550728797,0.635241249,1.485506783,0.031200827,0.114223193,0.32998158,-0.000870298,-0.102667874,0.074034507,0.130191262,0.075812042,-0.690594863,-0.095496207,-0.238996675,-0.095794852,0.275518882,-0.036684838,-0.410514028,-0.032058239,-0.166855592,0.153232723,-0.135216008,0.18916805,-0.186973399,0.179877458,0.245156739,0.132411899,-0.626480433,0.161428558,-0.029803155,0.010185075,0.082545749,-0.135940876,-0.470370103,-0.468990723,0.215280224,-0.209633439
3D,HCC1954,151BETi,1.0uM,high,48h,-0.036384508,0.066974336,-0.027453127,-0.078385957,0.128437116,-0.03531784,0.074275843,0.349161369,-0.058649412,0.247992738,0.077619684,0.07266446,0.269701529,0.432968429,0.357284487,-0.25231166,-0.236548442,-0.165354828,0.060154666,0.305385787,-0.067480522,0.153297788,0.008982084,0.01516779,0.09732949,0.036499138,-0.054296309,0.018960236,-0.238795618,-0.095335068,0.006131226,0.013865881,0.014957163,0.07165999,0.042457801,-0.075202302,0.018977246,0.046258765,0.026772936,-0.027737848,0.112832889,-0.037180401,0.041377418,-0.886528394,-0.117156449,-0.002030576,-0.538500566,-0.103484561,-0.732365703,0.032251234,0.071329059,-0.17523939,-0.394010882,0.047703039,-0.031905902,0.018505797,0.003240045,0.358963755,-0.368722126,-0.149971902,0.055974367,-0.555825346,-0.123852565,-0.042888794,0.048829408,-0.229482527,-0.021573517,-0.01511258,0.088928704,-0.037306542,0.093429097,-0.075207206,0.052683941,0.365879736,0.029125786,-0.035381805,0.282630588,-0.039737842,0.030251359,-0.042989774,0.010333118,0.140296264,-0.156627633,0.520516481,-0.143592289,-0.185909807,0.141730786,-0.017888717,0.368539278,0.001311574,0.551134413,-0.059394782,-0.027932288,0.129622268,0.158582086,0.260315403,0.440820916,0.093317401,0.30761889,0.279397278,0.388095179,-0.03958062,-0.011343674,0.040244995,0.137382159,-0.365526625,-0.007069966,0.109940517,-0.351965481,0.062230466,0.09577078,-0.052500519,0.247297049,-0.159782709,0.12157302,0.511714329,-0.056695919,0.03229496,0.245293178,-0.026041387,0.210637996,-0.061153149,0.097866814,0.133619571,0.16756083,0.102385007,-0.140177925,0.101388906,0.047448923,-0.096332203,-0.018752869,-0.08636295,-0.163417773,0.107858951,0.067900196,0.323509905,0.08865514,0.051015702,-0.212140941,0.042908057,0.091293168,-0.175595431,-0.197011702,0.032240314,0.171148476,-0.145164295,0.092621201,0.480815986,0.170577499,0.107394932,0.053782215,-0.639024848,0.040379738,0.152268826,0.300770558,0.118483732,0.127627824,-0.017895109,-0.157664093,0.068461736,0.058761511,-0.200430244,-0.044211368,-0.170060559,-0.119556545,0.128346676,-0.0654947,-0.088417275,0.387606984,-0.06489917,-0.066397717,0.061537334,0.009727774,0.025723667,-0.081968935,-0.0795438,0.103076382,0.135627673,0.070830755,0.27146547,0.302207684,0.530842728,1.726592848,0.005276563,0.106717927,0.276164477,0.095827602,-0.12884596,0.00224301,-0.008057916,0.028841352,-0.599392032,-0.056559137,-0.216803735,-0.046654133,0.201062715,-0.019730874,-0.359118918,0.091238287,-0.145734342,0.175848611,-0.144637848,0.17517841,-0.118032891,0.18470328,0.049818425,0.049203872,-0.612186359,0.143831911,-0.024069283,-0.088347599,0.127301931,-0.113642224,-0.232946451,-0.395185984,0.307811744,-0.085487236
3D,HCC1954,762BETi,1.0uM,high,48h,-0.231646079,0.069533797,-0.088717853,0.069766981,0.136402393,0.07838175,0.175926834,0.304761518,-0.016352841,0.266192741,0.033692999,0.073688431,0.247494624,0.496233048,0.294714606,-0.317351765,-0.243245987,-0.107667095,0.244835307,0.228804308,-0.070526807,0.11781446,0.001736415,-0.008890356,0.07357126,-0.014539862,0.01263004,0.127645989,-0.131077302,-0.027188121,-0.04340464,0.045268931,0.116627735,0.052510277,-0.042814584,-0.071804059,0.031209118,0.162218019,-0.024517678,-0.05149759,0.182248271,0.007932205,-0.020294246,-0.817944961,-0.007983765,-0.072437545,-0.565463337,-0.045251929,-0.780555835,0.018003469,-0.110623257,-0.156659793,-0.352929766,0.049821415,0.019251358,0.063002701,0.007754445,0.532666329,-0.194112657,-0.14415357,-0.02582164,-0.483042293,-0.11710973,0.032810665,0.16199016,-0.185675371,0.098044312,0.001046759,0.101281415,-0.05138166,0.137819529,0.033295281,0.101181531,0.582086078,0.177190634,0.035856559,0.289828346,-0.13862914,0.02180155,0.038984819,-0.009348161,0.138910788,0.004860627,0.584341032,-0.129054614,-0.129671405,0.11973476,-0.052581486,0.471993595,0.04278622,0.457289634,-0.012203387,0.041304862,0.103728379,0.215785557,0.339247118,0.567131247,-0.40413784,0.296196394,0.182094683,0.54833641,-0.009835164,-0.003680658,0.054602552,0.157991576,-0.363067961,-0.017472801,0.229197989,-0.308606644,0.084825986,0.279521221,0.00318541,0.233881936,-0.123174024,0.023885393,0.521985543,-0.00192655,0.199406166,0.260797972,-0.034202917,0.136985077,-0.01475059,0.0509922,0.118709157,0.159746575,0.08304034,-0.134572284,0.106011799,0.056541976,0.047810817,0.025676663,-0.000445586,-0.09925913,0.139330662,0.070763055,0.280105968,0.026215892,0.072336774,-0.232569152,-0.014152986,0.118861205,-0.117075336,-0.18946707,-0.0030625,0.235056472,-0.043834739,0.040346413,0.348614353,0.052896363,0.049160695,0.023158996,-0.390191745,-0.053367684,0.157214668,0.359040831,0.086808786,0.087195785,0.017259298,-0.099722672,0.04516191,0.077451553,-0.045113767,0.023591055,-0.159613071,-0.044468284,0.121055201,-0.015189507,-0.08223164,0.293395719,-0.030478575,0.067883871,-0.076085397,-0.008881647,-0.006852293,-0.043207403,-0.050645482,0.149445127,0.129080333,0.036466367,0.152848766,0.120639104,0.342943746,1.628053705,-0.012727649,0.058532704,0.405759011,0.03887998,-0.07248254,0.049287689,0.094002769,0.000607244,-0.476807023,0.064075056,-0.106741403,0.083377383,0.055517884,0.009916816,-0.232200474,0.018412943,-0.075139668,0.213145691,-0.103986082,0.160552729,-0.138828857,0.188166245,0.182683651,0.049690101,-0.483775027,0.211886051,0.120881307,-0.048950359,0.099618301,-0.078189318,-0.318695559,-0.158936849,0.079129722,-0.113280861
3D,HCC1954,JQ1,2.0uM,high,48h,-0.042914173,0.049213784,-0.111288422,-0.202313722,0.014403914,-0.050809478,0.076145523,0.205349167,0.161853048,0.473790488,0.000871765,0.097094133,0.156457899,0.245641867,0.188863491,-0.360821039,-0.109188448,-0.258604332,0.031750656,0.238941382,-0.03312394,0.110355364,0.013351686,0.012671516,0.135316317,0.232951091,-0.005501036,0.132871924,-0.385813228,-0.113175715,-0.065632349,-0.07821389,0.099633355,0.135691279,0.073666105,-0.073444227,-0.04377137,0.083596078,0.033930693,0.0767685,-0.015993462,-0.055983608,0.006920937,-0.704928975,-0.105915038,-0.045782068,-0.522833204,-0.072960437,-0.810770978,-0.047517674,0.029187529,-0.246605999,-0.450981701,0.141469294,0.091711,-0.108667116,0.039440279,0.927548064,0.350837766,-0.215994899,-0.005908655,-0.584804675,-0.098845064,-0.003561114,-0.08285825,-0.143320384,-0.04655485,-0.106647673,0.466152564,-0.023131806,-0.032570999,-0.253055617,0.074589286,0.57537037,-0.026282324,-0.180660861,0.376067262,-0.15504043,0.032440907,-0.134674726,0.128294108,-0.038761195,-0.303393246,0.804975551,-0.13836631,-0.182099838,0.141815646,-0.006246857,0.394609029,-0.062504332,0.388249057,-0.072843248,-0.05796995,0.282374644,0.007601566,0.040211078,0.377134948,0.632516487,0.46847765,0.496873265,0.705405642,-0.056842506,-0.086072965,0.115794858,-0.081447209,-0.219699833,0.004147253,0.189925428,-0.402037845,0.060562612,0.077866259,-0.072463209,0.201530818,-0.120452834,-0.010518487,0.546177122,-0.116398541,-0.129476846,0.126830143,-0.057050925,0.116059806,-0.032827638,-0.03498511,0.044233045,0.085235113,0.062778432,-0.064330609,0.174476657,0.123369298,-0.045523877,0.002477269,-0.190852954,-0.116371406,0.211470885,0.07596021,0.303615578,0.085621674,0.031826566,-0.123207362,-0.06961561,-0.058147037,-0.208446937,-0.188934475,0.016203809,0.117025794,-0.212677166,0.031541818,0.274919616,0.094847319,0.041491412,-0.053219603,-0.581531146,0.027558559,0.072294545,0.201424337,0.074161856,0.200822116,-0.0334235,-0.255117381,0.126077279,0.19794521,-0.35724375,-0.054402515,-0.295379673,-0.074877259,0.291988536,-0.221232468,-0.048588186,0.244940119,-0.043132671,0.094892771,0.082890249,0.068910615,-0.022833805,-0.042812952,-0.045582965,0.162623186,0.08021647,-0.026058871,0.070357631,0.612275886,0.643273732,2.043442025,-0.007028864,0.099309183,0.129289459,0.129368579,-0.075389544,0.067782178,0.02446517,0.037742276,-0.648704872,-0.324768566,-0.315944019,-0.215691346,0.283975364,-0.026278384,-0.466440745,0.118769235,-0.114723987,0.182579995,-0.203811986,0.064552618,-0.127008753,0.125198544,0.167065695,0.067775352,-0.595689256,0.114438952,0.029282064,-0.02900008,0.069025498,-0.123094731,0.077558321,-0.451277004,0.394065918,-0.241355555